# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Sun Nov  5 01:18:16 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00375 -0.61180 9.80000 1.0524973869 2.4832775033    0.685  3.382  3.5389 -0.001    8  0.532  0.448   146.22    77.40    48.63    39.29    31.96  0 -9.61e-07      0.01 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -3.686 -2.561 -1.132 -3.715
0.00375 -0.61180 9.80000 1.0524982214 2.4832776586    0.674  3.393  3.5380 -0.022    8  0.532  0.448   150.22    80.09    50.22    40.63    33.04  0 -1.06e-06      0.01 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -3.712 -2.569 -1.116 -3.729
0.00375 -0.61180 9.80000 1.0524982214 2.4832776586    0.673  3.222  3.5592  0.233    8  0.532  0.448    95.41    50.48    32.32    25.97    21.10  1 -5.12e-07      0.00 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -3.284 -2.458 -1.347 -3.493
0.00375 -0.61180 9.80000 1.0524984598 2.4832777029    0.670  3.045  3.5811  0.495    8  0.533  0.448    54.36    31.39    20.53    16.38    13.29  1 -2.39e-07      0.00 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -2.843 -2.248 -1.338 -3.188
0.00375 -0.61180 9.80000 1.0524986982 2.4832777473    0.665  2.861  3.6042  0.768    8  0.533  0.448    30.23    19.12    12.78    10.13     8.21  1 -1.05e-07      0.00 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -2.383 -1.967 -1.186 -2.831
0.00375 -0.61180 9.80000 1.0524990559 2.4832778139    0.659  2.874  3.6031  0.747    8  0.533  0.448    31.57    19.82    13.23    10.49     8.50  1 -1.15e-07      0.00 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -2.416 -1.992 -1.205 -2.859
0.00375 -0.61180 9.80000 1.0524994135 2.4832778804    0.650  2.988  3.5898  0.575    8  0.533  0.448    45.60    26.99    17.76    14.15    11.48  1 -2.02e-07      0.00 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -2.699 -2.176 -1.318 -3.086
0.00375 -0.61180 9.80000 1.0525000095 2.4832779913    0.640  3.145  3.5711  0.336    8  0.533  0.448    75.85    41.35    26.68    21.41    17.38  1 -4.28e-07      0.00 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -3.091 -2.398 -1.403 -3.378
0.00375 -0.61180 9.80000 1.0525007248 2.4832781244    0.629  3.277  3.5556  0.134    8  0.534  0.448   114.89    59.28    37.62    30.38    24.67  0 -8.06e-07      0.01 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -3.421 -2.540 -1.374 -3.598
0.00375 -0.61180 9.80000 1.0525014400 2.4832782575    0.615  3.362  3.5461  0.002    8  0.534  0.448   140.22    74.92    47.03    38.13    30.98  0 -1.24e-06      0.01 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -3.634 -2.608 -1.292 -3.722
0.00375 -0.61180 9.80000 1.0525022745 2.4832784128    0.601  3.406  3.5418 -0.070    8  0.534  0.448   154.33    -1.00    -1.00    -1.00    -1.00  0 -1.62e-06      0.02 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -3.744 -2.641 -1.240 -3.785
0.00375 -0.61180 9.80000 1.0525032282 2.4832785903    0.584  3.426  3.5408 -0.106    8  0.535  0.448   146.93    -1.00    -1.00    -1.00    -1.00  0 -1.92e-06      0.02 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -3.795 -2.661 -1.231 -3.815
0.00375 -0.61180 9.80000 1.0525043011 2.4832787899    0.567  3.436  3.5411 -0.128    8  0.535  0.448   139.16    -1.00    -1.00    -1.00    -1.00  0 -2.21e-06      0.03 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 -3.821 -2.680 -1.245 -3.835
0.00375 -0.61180 9.80000 1.0525083542 2.4832795442    0.484 -9.999  4.0000  1.773    9  0.536  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.205e-01 2.756e-01 5.639e-04 3.371e-04 1.677e-03 -1.000 3.846e-03 29.767 30.015 30.007 30.016
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.00375 -0.61180 10.00000 0.0900000036 1.0816895926    0.090 -3.303  3.4152  5.308    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-17      0.00 7.390e-01 2.572e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 13.027 14.693 17.716 13.226
0.00375 -0.61180 10.00000 0.0932054594 1.1117043505    0.093 -3.232  3.4250  5.292    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.45e-17      0.00 7.388e-01 2.574e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 12.851 14.445 17.299 13.000
0.00375 -0.61180 10.00000 0.0999236852 1.1704686004    0.100 -3.093  3.4446  5.260    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.54e-17      0.00 7.383e-01 2.579e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 12.501 13.913 16.379 12.522
0.00375 -0.61180 10.00000 0.1156348288 1.2898466078    0.116 -2.874  3.4711  5.211    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-16      0.00 7.373e-01 2.589e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 11.955 13.120 15.090 11.817
0.00375 -0.61180 10.00000 0.1197710410 1.3178045940    0.120 -2.822  3.4775  5.199    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-16      0.00 7.370e-01 2.592e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 11.824 12.931 14.794 11.651
0.00375 -0.61180 10.00000 0.1273591667 1.3659698414    0.127 -2.747  3.4852  5.183    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-16      0.00 7.366e-01 2.596e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 11.638 12.676 14.413 11.425
0.00375 -0.61180 10.00000 0.1396184117 1.4363908108    0.140 -2.636  3.4967  5.157    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.05e-16      0.00 7.359e-01 2.603e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 11.360 12.298 13.868 11.091
0.00375 -0.61180 10.00000 0.1594657600 1.5348655325    0.159 -2.493  3.5097  5.124    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-16      0.00 7.349e-01 2.613e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 11.003 11.834 13.242 10.677
0.00375 -0.61180 10.00000 0.1991604865 1.6910232248    0.199 -2.271  3.5271  5.069    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.41e-16      0.00 7.335e-01 2.626e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 10.448 11.152 12.385 10.057
0.00375 -0.61180 10.00000 0.2487788945 1.8372164276    0.249 -2.063  3.5404  5.010    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.41e-17      0.00 7.328e-01 2.634e-01 6.857e-04 1.851e-04 1.678e-03 -1.000 3.814e-03 9.928 10.546 11.674 9.495
0.00375 -0.61180 10.00000 0.2983973026 1.9496931417    0.298 -1.901  3.5495  4.963    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.62e-16      0.00 7.326e-01 2.636e-01 6.857e-04 1.851e-04 1.678e-03 -1.000 3.814e-03 9.522 10.088 11.154 9.064
0.00375 -0.61180 10.00000 0.3480156660 2.0401531708    0.348 -1.761  3.5574  4.923    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-15      0.00 7.400e-01 2.562e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 9.173 9.695 10.713 8.695
0.00375 -0.61180 10.00000 0.3976340890 2.1152301234    0.397 -1.608  3.5690  4.873    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-15      0.00 7.404e-01 2.557e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 8.790 9.252 10.205 8.286
0.00375 -0.61180 10.00000 0.4472525120 2.1790199400    0.447 -1.440  3.5837  4.815    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.67e-15      0.00 7.405e-01 2.557e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 8.370 8.765 9.647 7.837
0.00375 -0.61180 10.00000 0.4968708754 2.2342152658    0.497 -1.255  3.6045  4.759    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-15      0.00 7.405e-01 2.557e-01 6.858e-04 1.850e-04 1.678e-03 -1.000 3.814e-03 7.908 8.222 9.017 7.345
0.00375 -0.61180 10.00000 0.5464892983 2.2807301383    0.546 -1.048  3.6339  4.711    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -6.71e-15      0.00 7.659e-01 2.306e-01 6.212e-04 1.677e-04 1.522e-03 -1.000 3.458e-03 7.390 7.603 8.282 6.801
0.00375 -0.61180 10.00000 0.5961076617 2.3184633800    0.596 -0.851  3.6658  4.679    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-14      0.00 7.719e-01 2.247e-01 6.092e-04 1.645e-04 1.493e-03 -1.000 3.432e-03 6.898 6.993 7.546 6.284
0.00375 -0.61180 10.00000 0.6269285679 2.3384750195    0.627 -0.730  3.6861  4.661    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-14      0.00 7.748e-01 2.218e-01 6.027e-04 1.628e-04 1.477e-03 -1.000 3.372e-03 6.594 6.625 7.113 5.969
0.00375 -0.61180 10.00000 0.6457260251 2.3496072814    0.645 -0.658  3.6980  4.650    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-14      0.00 7.766e-01 2.201e-01 5.988e-04 1.617e-04 1.468e-03 -1.000 3.336e-03 6.414 6.414 6.870 5.786
0.00375 -0.61180 10.00000 0.6556759477 2.3552036223    0.655 -0.620  3.7040  4.642    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-14      0.00 7.778e-01 2.189e-01 5.962e-04 1.610e-04 1.462e-03 -1.000 3.332e-03 6.319 6.306 6.746 5.692
0.00375 -0.61180 10.00000 0.6701905727 2.3630256766    0.670 -0.564  3.7126  4.631    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-14      0.00 7.795e-01 2.172e-01 5.924e-04 1.600e-04 1.453e-03 -1.000 3.306e-03 6.181 6.151 6.570 5.556
0.00375 -0.61180 10.00000 0.6837339997 2.3699809622    0.683 -0.513  3.7205  4.620    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.28e-14      0.00 7.811e-01 2.156e-01 5.889e-04 1.591e-04 1.445e-03 -1.000 3.271e-03 6.053 6.008 6.410 5.432
0.00375 -0.61180 10.00000 0.6953445673 2.3756962274    0.695 -0.469  3.7271  4.609    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.53e-14      0.00 7.825e-01 2.143e-01 5.858e-04 1.583e-04 1.437e-03 -1.000 3.275e-03 5.942 5.889 6.276 5.326
0.00375 -0.61180 10.00000 0.7033279538 2.3795003706    0.703 -0.438  3.7315  4.601    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -2.73e-14      0.00 7.836e-01 2.132e-01 5.820e-04 1.576e-04 1.431e-03 -1.000 3.252e-03 5.866 5.807 6.184 5.253
0.00375 -0.61180 10.00000 0.7192060947 2.3867785486    0.719 -0.377  3.7401  4.584    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -3.17e-14      0.00 7.858e-01 2.109e-01 5.745e-04 1.561e-04 1.419e-03 -1.000 3.221e-03 5.714 5.645 6.004 5.109
0.00375 -0.61180 10.00000 0.7342360020 2.3933354548    0.734 -0.319  3.7479  4.566    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.66e-14      0.00 7.881e-01 2.088e-01 5.674e-04 1.548e-04 1.407e-03 -1.000 3.165e-03 5.568 5.493 5.836 4.974
0.00375 -0.61180 10.00000 0.7451228499 2.3978954196    0.745 -0.276  3.7535  4.552    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.07e-14      0.00 7.896e-01 2.072e-01 5.623e-04 1.538e-04 1.399e-03 -1.000 3.198e-03 5.461 5.383 5.715 4.876
0.00375 -0.61180 10.00000 0.7476952672 2.3989505981    0.747 -0.266  3.7546  4.548    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.18e-14      0.00 7.901e-01 2.067e-01 5.611e-04 1.535e-04 1.396e-03 -1.000 3.205e-03 5.436 5.357 5.687 4.853
0.00375 -0.61180 10.00000 0.7604780793 2.4040724460    0.760 -0.216  3.7600  4.527    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.25e-14      0.00 7.928e-01 2.041e-01 5.551e-04 1.518e-04 1.382e-03 -1.000 3.142e-03 5.309 5.228 5.547 4.735
0.00375 -0.61180 10.00000 0.7722093463 2.4086017613    0.772 -0.169  3.7648  4.505    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.01e-14      0.00 7.953e-01 2.016e-01 5.493e-04 1.504e-04 1.368e-03 -1.000 3.113e-03 5.191 5.109 5.418 4.627
0.00375 -0.61180 10.00000 0.7833723426 2.4127671380    0.783 -0.123  3.7692  4.483    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -5.89e-14      0.00 7.977e-01 1.992e-01 5.437e-04 1.489e-04 1.355e-03 -1.000 3.081e-03 5.077 4.994 5.295 4.521
0.00375 -0.61180 10.00000 0.7941956520 2.4166774558    0.793 -0.077  3.7731  4.459    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.91e-14      0.00 8.001e-01 1.968e-01 5.381e-04 1.474e-04 1.341e-03 -1.000 3.057e-03 4.963 4.880 5.173 4.416
0.00375 -0.61180 10.00000 0.7949011326 2.4169280887    0.794 -0.074  3.7734  4.458    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -6.99e-14      0.00 8.003e-01 1.966e-01 5.377e-04 1.473e-04 1.341e-03 -1.000 3.056e-03 4.956 4.872 5.165 4.409
0.00375 -0.61180 10.00000 0.7995256782 2.4185584424    0.799 -0.055  3.7749  4.447    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -7.38e-14      0.00 8.017e-01 1.952e-01 5.345e-04 1.464e-04 1.333e-03 -1.000 3.046e-03 4.907 4.823 5.112 4.363
0.00375 -0.61180 10.00000 0.8114622235 2.4226680020    0.811 -0.002  3.7787  4.415    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -6.85e-14      0.00 8.055e-01 1.915e-01 5.259e-04 1.441e-04 1.312e-03 -1.000 3.015e-03 4.774 4.690 4.972 4.239
0.00375 -0.61180 10.00000 0.8222136497 2.4262523241    0.821  0.048  3.7818  4.384    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -8.51e-14      0.00 8.091e-01 1.879e-01 5.177e-04 1.419e-04 1.293e-03 -1.000 2.941e-03 4.650 4.566 4.841 4.122
0.00375 -0.61180 10.00000 0.8323377967 2.4295303554    0.831  0.097  3.7846  4.351    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-13      0.00 8.127e-01 1.845e-01 5.097e-04 1.397e-04 1.273e-03 -1.000 2.893e-03 4.528 4.444 4.714 4.006
0.00375 -0.61180 10.00000 0.8418650627 2.4325324627    0.841  0.144  3.7867  4.317    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 8.161e-01 1.811e-01 5.019e-04 1.376e-04 1.254e-03 -1.000 2.831e-03 4.410 4.326 4.592 3.893
0.00375 -0.61180 10.00000 0.8446794748 2.4334044155    0.843  0.158  3.7873  4.307    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-13      0.00 8.171e-01 1.801e-01 4.996e-04 1.370e-04 1.249e-03 -1.000 2.814e-03 4.375 4.291 4.556 3.860
0.00375 -0.61180 10.00000 0.8542023301 2.4363058173    0.853  0.207  3.7888  4.269    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-13      0.00 8.207e-01 1.766e-01 4.918e-04 1.349e-04 1.230e-03 -1.000 2.764e-03 4.252 4.168 4.430 3.741
0.00375 -0.61180 10.00000 0.8631021380 2.4389509369    0.862  0.256  3.7898  4.228    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-13      0.00 8.225e-01 1.748e-01 4.882e-04 1.340e-04 1.222e-03 -1.000 2.760e-03 4.129 4.045 4.305 3.620
0.00375 -0.61180 10.00000 0.8651022911 2.4395367970    0.864  0.268  3.7900  4.219    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-13      0.00 8.227e-01 1.745e-01 4.877e-04 1.338e-04 1.220e-03 -1.000 2.760e-03 4.101 4.017 4.276 3.592
0.00375 -0.61180 10.00000 0.8686982393 2.4405822788    0.867  0.289  3.7901  4.199    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.59e-13      0.00 8.231e-01 1.741e-01 4.870e-04 1.337e-04 1.219e-03 -1.000 2.760e-03 4.048 3.963 4.222 3.539
0.00375 -0.61180 10.00000 0.8755941987 2.4425596018    0.874  0.332  3.7896  4.158    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.96e-13      0.00 8.238e-01 1.735e-01 4.859e-04 1.334e-04 1.216e-03 -1.000 2.758e-03 3.940 3.855 4.114 3.430
0.00375 -0.61180 10.00000 0.8834395409 2.4447660358    0.882  0.385  3.7875  4.100    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.56e-13      0.00 8.242e-01 1.731e-01 4.858e-04 1.334e-04 1.217e-03 -1.000 2.704e-03 3.807 3.722 3.985 3.293
0.00375 -0.61180 10.00000 0.8862039447 2.4455328043    0.884  0.405  3.7863  4.077    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-13      0.00 8.234e-01 1.739e-01 4.882e-04 1.341e-04 1.223e-03 -1.000 2.775e-03 3.757 3.672 3.937 3.241
0.00375 -0.61180 10.00000 0.8907026052 2.4467689137    0.889  0.440  3.7830  4.031    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.38e-13      0.00 8.186e-01 1.786e-01 5.021e-04 1.379e-04 1.257e-03 -1.000 2.857e-03 3.671 3.586 3.856 3.148
0.00375 -0.61180 10.00000 0.8944577575 2.4477897851    0.893  0.470  3.7781  3.983    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -3.97e-13      0.00 8.078e-01 1.892e-01 5.306e-04 1.456e-04 1.328e-03 -1.000 3.002e-03 3.596 3.511 3.790 3.063
0.00375 -0.61180 10.00000 0.8954433799 2.4480561044    0.893  0.478  3.7768  3.971    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-13      0.00 8.049e-01 1.921e-01 5.382e-04 1.477e-04 1.347e-03 -1.000 3.041e-03 3.576 3.492 3.773 3.041
0.00375 -0.61180 10.00000 0.8990467191 2.4490240292    0.897  0.505  3.7676  3.908    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-13      0.00 7.852e-01 2.115e-01 5.826e-04 1.597e-04 1.454e-03 -1.000 3.320e-03 3.508 3.426 3.725 2.956
0.00375 -0.61180 10.00000 0.9012470245 2.4496106977    0.899  0.517  3.7577  3.858    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -5.1e-13      0.00 7.728e-01 2.238e-01 6.090e-04 1.667e-04 1.517e-03 -1.000 3.432e-03 3.479 3.402 3.719 2.911
0.00375 -0.61180 10.00000 0.9030612111 2.4500919430    0.901  0.525  3.7462  3.804    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.54e-13      0.00 7.640e-01 2.324e-01 6.268e-04 1.715e-04 1.559e-03 -1.000 3.539e-03 3.456 3.389 3.728 2.873
0.00375 -0.61180 10.00000 0.9044879675 2.4504688565    0.902  0.542  3.7363  3.749    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.12e-13      0.00 7.588e-01 2.376e-01 6.372e-04 1.742e-04 1.584e-03 -1.000 3.617e-03 3.416 3.358 3.717 2.823
0.00375 -0.61180 10.00000 0.9057261348 2.4507948428    0.904  0.571  3.7288  3.690    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.98e-13      0.00 7.550e-01 2.413e-01 6.445e-04 1.762e-04 1.601e-03 -1.000 3.638e-03 3.342 3.294 3.667 2.743
0.00375 -0.61180 10.00000 0.9068736434 2.4510960466    0.905  0.613  3.7234  3.627    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.25e-13      0.00 7.519e-01 2.444e-01 6.496e-04 1.775e-04 1.613e-03 -1.000 3.694e-03 3.237 3.197 3.581 2.636
0.00375 -0.61180 10.00000 0.9070375562 2.4511389997    0.905  0.620  3.7228  3.617    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.52e-13      0.00 7.514e-01 2.449e-01 6.502e-04 1.776e-04 1.615e-03 -1.000 3.623e-03 3.220 3.181 3.566 2.618
0.00375 -0.61180 10.00000 0.9076272845 2.4512933897    0.905  0.649  3.7208  3.581    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.45e-13      0.00 7.498e-01 2.465e-01 6.522e-04 1.782e-04 1.620e-03 -1.000 3.646e-03 3.149 3.113 3.502 2.547
0.00375 -0.61180 10.00000 0.9083786607 2.4514897648    0.906  0.688  3.7185  3.533    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-12      0.00 7.477e-01 2.486e-01 6.544e-04 1.789e-04 1.625e-03 -1.000 3.689e-03 3.051 3.019 3.413 2.448
0.00375 -0.61180 10.00000 0.9092097878 2.4517065485    0.907  0.736  3.7163  3.477    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-12      0.00 7.453e-01 2.510e-01 6.559e-04 1.796e-04 1.631e-03 -1.000 3.715e-03 2.931 2.903 3.301 2.328
0.00375 -0.61180 10.00000 0.9099824429 2.4519076724    0.908  0.785  3.7146  3.421    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-12      0.00 7.427e-01 2.536e-01 6.555e-04 1.807e-04 1.635e-03 -1.000 3.721e-03 2.808 2.784 3.186 2.205
0.00375 -0.61180 10.00000 0.9105592370 2.4520575574    0.908  0.824  3.7133  3.377    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-12      0.00 7.407e-01 2.556e-01 6.525e-04 1.833e-04 1.637e-03 -1.000 3.716e-03 2.709 2.687 3.091 2.106
0.00375 -0.61180 10.00000 0.9111137986 2.4522014593    0.909  0.865  3.7120  3.331    3  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-12      0.00 7.387e-01 2.576e-01 6.469e-04 1.882e-04 1.640e-03 -1.000 3.718e-03 2.607 2.588 2.994 2.004
0.00375 -0.61180 10.00000 0.9117490649 2.4523660557    0.909  0.916  3.7105  3.275    3  0.000  0.517     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-12      0.00 7.364e-01 2.599e-01 6.367e-04 1.988e-04 1.642e-03 -1.000 3.732e-03 2.480 2.464 2.874 1.877
0.00375 -0.61180 10.00000 0.9123220444 2.4525142876    0.910  0.966  3.7090  3.219    3  0.000  0.508     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-12      0.00 7.343e-01 2.619e-01 6.250e-04 2.125e-04 1.644e-03 -1.000 3.779e-03 2.356 2.342 2.755 1.752
0.00375 -0.61180 10.00000 0.9128751159 2.4526571664    0.910  1.018  3.7073  3.160    3  0.000  0.498     0.00     0.00     0.00     0.00     0.00 -1 -3.57e-12      0.00 7.325e-01 2.637e-01 6.137e-04 2.265e-04 1.645e-03 -1.000 3.756e-03 2.225 2.215 2.632 1.621
0.00375 -0.61180 10.00000 0.9133446813 2.4527783162    0.911  1.067  3.7057  3.105    3  0.000  0.491     0.00     0.00     0.00     0.00     0.00 -1 -4.26e-12      0.00 7.312e-01 2.651e-01 6.053e-04 2.372e-04 1.646e-03 -1.000 3.725e-03 2.103 2.096 2.516 1.499
0.00375 -0.61180 10.00000 0.9137874842 2.4528924300    0.911  1.117  3.7039  3.048    3  0.000  0.486     0.00     0.00     0.00     0.00     0.00 -1 -5.11e-12      0.00 7.300e-01 2.662e-01 5.989e-04 2.454e-04 1.647e-03 -1.000 3.727e-03 1.976 1.973 2.397 1.373
0.00375 -0.61180 10.00000 0.9141693115 2.4529907279    0.911  1.165  3.7022  2.993    3  0.000  0.482     0.00     0.00     0.00     0.00     0.00 -1 -6.07e-12      0.00 7.292e-01 2.670e-01 5.944e-04 2.513e-04 1.648e-03 -1.000 3.754e-03 1.857 1.857 2.285 1.254
0.00375 -0.61180 10.00000 0.9145272970 2.4530828022    0.912  1.215  3.7003  2.936    3  0.000  0.479     0.00     0.00     0.00     0.00     0.00 -1 -7.25e-12      0.00 7.286e-01 2.676e-01 5.914e-04 2.552e-04 1.648e-03 -1.000 3.768e-03 1.734 1.738 2.170 1.131
0.00375 -0.61180 10.00000 0.9148579836 2.4531677815    0.912  1.264  3.6983  2.879    3  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1  -8.7e-12      0.00 7.283e-01 2.680e-01 5.892e-04 2.579e-04 1.649e-03 -1.000 3.722e-03 1.609 1.619 2.056 1.007
